# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Dec 14 23:29:58 CET 2020 [seed=1607984996940]
# Analysis_1_141220.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
84700000	-23023.308560686495	-1258.06530380428	-21765.243256882215	0.7789564966616497	2018.744331174571	7.630915753620396	0.2944362752203913	-1.6863213939779946	0.7523378084633788	2.772635258254438	1.4644485274142414	-0.029209834505277227	0.9898012741097064	0.13698713072750518	0.5800056118052526	2.031984032431577	0.7016430103734463	-0.2629664465601688	-0.38775963327378155	0.23240581830422175	-2.375831175282069	-1.1034353349000643	-1.5884425566961675	-1.9424171835783037	-5.241147651046621	-6.745204299251441	-7.410995222549937	-5.727202193632409	-4.687847463309124	-2.801941141354793	-1.1628181057681946	-0.6279569336569462	2.074391678349311	5.741362866594807	4.20829295140481	1.9467787240448944	2.3374238933962275	0.2239306043826469	0.8261262473828455	-0.9770590487031485	-1.1664448376253875	-2.0370694765142674	0.22347020695301367	-0.4843880213250582	2.2994249913188196	-1.0707529454269813	2.4172556890596484	1.9339471503420973	4.220005453794062	5.400394940822459	5.486393948311218	7.324564129554236	5.312201107561155	3.4071302156460126	-0.13532514326210654	-2.1012769733660273	-1.4412393197402484	1.0	0.4009690624901659	2.765334618473001	0.1825983841641084	0.03407211226283011	2.32290521775365	0.2941206048561408	0.3206917449429208	0.20360636617907374	0.24813451808343465	0.2275673707945695	0.04796619542974986	0.004923022864894155	0.0041533385011700685	0.004287079398958252	0.7082748362721027	-0.04817029769029915	-21765.243256882215	-1097.5424907706538	-155.40505148627096
84800000	-23014.141488730427	-1236.6063261739528	-21777.535162556473	1.1472531235378447	2018.3760345476949	8.294004776330988	0.8183529921496312	3.328999978542658	3.4030187590988925	2.212164111593979	0.9030172821110649	0.7839164498863	1.5623676302131617	0.7453750860889803	0.25010405029642996	1.688051405999243	0.5247198024979283	-0.3514582619908024	-0.8313522852214109	-1.3309686633782174	-0.6734993767743834	-3.2901419382933965	-3.319212900167061	-3.277506769468019	-2.352310699550114	-3.15452455587288	-1.5482599465959472	-2.1458557951504065	-1.1189730037064738	-1.6060729395040625	-1.407226940407184	-0.3337479898181388	-1.0359453034766677	0.037570031132988624	2.189696356613289	2.382561392770114	3.225490454221917	2.624772576197986	2.9093973320090747	3.214816926208134	3.943690787668483	3.7277801389501373	2.1277539147489755	3.618128983124481	3.8310939433045816	3.023035415009865	2.763400669991892	2.2274799931297946	3.822425608410393	4.833242214804433	2.4172183341625155	2.6818779346528077	0.8903694613090847	1.7593514616441728	0.14157113737592952	-0.09965005234555036	-2.2687359622769847	1.0	0.4928979645282333	2.295567594926908	0.18193386945154874	0.017009999088711703	2.6795155508297204	0.33307502117477394	0.32822388710747885	0.2031669236396329	0.24295394336266338	0.22565524589022304	0.07159048746063655	0.004156320360599072	0.0035789403784974526	0.003776358856353059	0.7493380837644138	0.0044109572768219925	-21777.535162556473	-1097.5424907706538	-133.0082190702816
84900000	-22980.855450705174	-1207.073093241813	-21773.782357463362	0.47682008173228596	2019.0464675895005	6.146225806136889	0.9829652233208593	-0.6347871191428858	0.24010332051295713	1.3645334944478615	0.28185181346220667	1.2051991752879279	0.8030083891735008	1.806576258567687	0.6802754884000546	0.978395934074843	-0.18368112064522088	0.19640459365509355	-1.2175816226308123	-3.293405255049901	-4.855894315299545	-4.500748596172511	-3.2468539218384205	-3.8251001437008596	-6.454396017859115	-6.30552562159338	-5.411610453479488	-4.147329889100932	-4.40798704168831	-6.0516127149967325	-6.647113019589842	-8.184960234263023	-6.958922751922432	-8.160954474565182	-8.199008865370848	-9.679875146982159	-9.389198375770594	-7.540718204233049	-7.496638644030027	-8.508320799923565	-7.366719663764182	-8.334127818013052	-7.575237391847182	-8.065103938411344	-8.502395023515694	-8.776769134313582	-9.35862245764543	-9.458697523608095	-9.295319162554883	-10.098671498332228	-10.08854928777784	-11.464234845182194	-12.949866127719401	-13.179367337809278	-11.842628492419546	-10.515164980208738	-10.332692506641349	1.0	0.4072550862864329	2.394604370865952	0.14771700689477973	0.027617422966747983	2.8279000104129346	0.19490610257305008	0.32226340187269303	0.2009636067391099	0.2540558938521385	0.2227170975360567	0.025028915839886885	0.006802811655143522	0.008185736763263195	0.005384832488394662	1.1443728041404904	0.14941886927668058	-21773.782357463362	-1097.5424907706538	-102.96748822438798
85000000	-22987.411565419665	-1207.833678911986	-21779.57788650768	0.5728554974360064	2018.9504321737968	6.502779608907364	1.7697798994879361	-1.0699381140826039	-0.2845031249397416	0.2960794635552373	1.1818331097808834	1.1885874707225748	1.2474588974811773	0.7849140999845684	1.293072319800074	0.1481827354006397	0.766873612940956	-0.48348873096656597	-0.9796782074329995	-2.0589007143138676	-2.7665295824326392	-3.625373726891594	-4.246611084406285	-3.9997265498940715	-3.992317968156262	-4.513103887091106	-3.73735332880803	-2.4369587286882606	-2.7952304349733375	-2.181933341898567	-1.9400031526727444	-1.175701090433763	-0.9891657997129855	-1.2839381726271317	-1.8718282377799653	-2.879809898801554	-2.449167430174895	-2.3606508420319687	-1.900218088023347	-2.6368026044403448	-1.6717801320367562	-2.2948440575635587	-3.046406935573101	-2.539729550657523	-2.340018739923736	-3.151218330128483	-1.5942144319988127	-1.3129574291481134	-0.6376910828751083	-1.1060952903611905	-0.9573604288837396	-0.18223172296522838	-0.12993026586577194	0.5215485566272724	1.2012608993258942	0.5677436066433024	0.9053482643303981	1.0	0.45764883697302405	2.582653985238316	0.208700820149283	0.03204569590171662	2.4641351242840233	0.25481553745353236	0.3184324647531042	0.19815551435394937	0.2564763904702576	0.22693563042268736	0.06745526817007003	0.004582210292484282	0.004602889308947223	0.004397637400510091	0.926090677488942	-0.0010240382109788135	-21779.57788650768	-1097.5424907706538	-103.30352176203553
85100000	-22962.502075694167	-1197.6804338153368	-21764.82164187883	0.5770894454722199	2018.9461982257606	5.875638065443163	1.1839529720559596	-0.24608539174389588	-0.07144730314076697	0.8616203031978582	0.779194821813002	1.370143003901059	0.4567447068783264	0.6189488029484657	0.45453014408453324	1.3024564514636494	-0.6272017649094034	-0.6096509824228011	-1.4145497647204526	-0.9642420710293006	-1.204029744643541	-3.901697569950152	-4.3740792875692565	-4.88148885220363	-5.598356771833239	-4.75784049864274	-4.763849268090464	-3.9357417001584207	-3.9086606869022464	-2.830421653466283	-3.1175665821378984	-2.7663771409115325	-2.601315868828742	-2.1401100073472925	-2.6344427044616685	-2.349306813002746	-1.97502397065804	-1.954514713930838	-1.7661304533567461	-2.0130297112310833	-4.935143344964423	-5.688976481974418	-5.946494201193856	-5.209448592599995	-5.833134653963805	-5.551612187482711	-5.4404899692123845	-6.879357150173538	-6.545261972062052	-6.258946463463156	-6.8884765991583095	-6.221650901599237	-5.213005943396691	-6.170585924667176	-5.9524802834037205	-5.702530970539055	-7.698770217310107	1.0	0.5738623211235536	2.2586014285470175	0.2872084152827973	0.03062409414653823	2.5009225475875003	0.3487811933124895	0.3218165297758516	0.19685332847982207	0.25338032883900685	0.22794981290531804	0.09690257683973398	0.006011127786672219	0.006364985852796237	0.005549667725720158	1.1265456762806931	-0.04759232392833064	-21764.82164187883	-1097.5424907706538	-93.2963308730784
85200000	-23000.79237425465	-1242.846971851341	-21757.94540240331	0.7387910354968933	2018.7844966357359	7.804809575926545	1.0169993330666844	1.380467406926307	0.7763769257701727	2.937087834885748	1.9383500581473272	2.2069247283951494	1.2283691077377643	1.8344567841285238	1.2130588587922557	1.2545020704131356	0.22192005421076927	0.6628231051672985	-0.3373763988753401	0.057467742944988576	-1.8398519021267163	-2.385800474008779	-2.797708755506331	-2.832955056460626	-2.183294611248891	-2.7480577561951565	-4.257773276581869	-3.3461600138494703	-3.1817307698631114	-2.6973485188027944	-1.5573616313707161	-0.9337008361717445	-0.14080144409620032	-1.1084211594277478	-1.6131785934739098	-2.9153458261479783	-1.9190304149076085	-1.8211197256722653	-1.5822878562338476	-1.0156181769908215	-2.184294476889818	-2.0874148653154205	-1.8653351262414426	-1.4208219437700187	-2.686677738552157	-2.1289971687976994	-1.5295129015135038	-2.0210945712399955	-1.5671813123062015	-1.5765269411869602	0.47450644445424706	0.4128925544363029	0.9013129249633125	2.1045930189398034	1.8095429668923013	1.3049132161782317	0.9426366744169505	1.0	0.4835930326045085	2.492752023355243	0.14312452809051462	0.03157130045361092	2.572408580213164	0.27655053528285417	0.33050411680595526	0.20075294789081746	0.24348705936789206	0.2252558759353339	0.008780063947641177	0.005790153690121523	0.010288780225426482	0.004192098408295368	1.9265758244515403	-0.03509081523402846	-21757.94540240331	-1097.5424907706538	-138.93017754329531
85300000	-23012.76569258688	-1255.9945650800958	-21756.771127506785	0.6783322008942017	2018.8449554703386	7.945680365906987	0.1289708349394439	1.426004383575635	6.1001483356343655	3.207904194699534	3.3736812229704665	0.9957483029214549	0.8432974076179867	2.531402060790285	-0.39297653338836375	4.708802201287892	2.7035738587617657	0.1382715572380108	0.16703670845813454	-1.1124664335599233	-1.3130658045052208	-4.825884436374979	-3.1163267034166653	3.559060501204683	4.501738201824799	2.3330430262603916	0.3966321198086038	1.5204277486546942	0.42197960418513003	-0.42130587571988315	5.733388946418619	5.147119768059783	0.38944604769295643	1.0326713998136423	2.2987102377909956	1.6074594225206775	3.9771641072996027	4.195052877759577	2.1953668783063525	-0.723329937602698	-0.36512137028900626	0.7492353369302074	-1.6221580189458393	-0.6345441061868207	1.3815670239984117	-0.6920739355063774	0.4501800167648522	2.5433364268287466	6.864039498334249	3.2112838828945947	0.8105451957923933	-0.9986780498049637	3.68125645935665	3.0003012780919995	-3.842845370387228	-2.5110350536196124	-2.952231637419156	1.0	0.6349821323425481	2.4336755270604193	0.23517575678631897	0.030323014457265204	2.4048683129511175	0.26097525640222313	0.3232473040181558	0.19902813645217093	0.24727959990864593	0.2304449596210261	0.054152129684337254	0.004466046278931489	0.00497795727747887	0.004285835813157765	1.0186459040096478	-0.13176648616775427	-21756.771127506785	-1097.5424907706538	-154.2152846275403
85400000	-23025.2089495629	-1227.4954153483536	-21797.71353421455	0.7121558888585898	2018.811131782374	6.807955774607807	0.2436391943875297	4.250998086717083	7.317142641563194	4.331756886621046	1.1281358957823318	1.264348372877794	1.559375640264066	1.9653080049209897	-0.17109257920405962	0.8625735243431316	-0.5087222076301765	-0.5870800130605259	0.3575072063399647	-2.6441891922123992	-1.8839719240308725	-0.7487113776967083	-1.3673455215299708	-4.596012410676269	-6.610670539777413	-4.966899763892659	-2.658788466018718	-2.1898066200988158	-1.6826085459117848	-2.4949333071959545	0.36171074994594465	-0.1395545328044271	-1.2861470273051716	0.4207055642216716	0.18300515335003803	-1.6346131545502103	1.0231150624941685	1.4732696907724492	0.4067000701021313	-1.0495813737796338	-0.8781566723771255	-3.4410822990687517	-1.8422780448631875	-1.712615064356229	-4.6775142711736475	-2.985884253319462	0.7576452677511036	1.2880806768956798	3.249031033224107	0.7118334407947531	2.018832500743037	5.329406944019512	6.118318499283479	6.249361705654481	7.680238993975179	6.083531099102184	4.714307398644946	1.0	0.4390042536280823	2.3291185015606177	0.23440183189062166	0.07573816888188667	2.75222500598422	0.16951223805446627	0.32409413294483247	0.1997667837421757	0.2500657320643591	0.2260733512486313	0.13932709509708216	0.005184696057491143	0.0046294641301693655	0.004597068417977312	0.9088643242027408	0.032446876536191625	-21797.71353421455	-1097.5424907706538	-124.75956622653526
85500000	-23033.204389179635	-1241.6528335509108	-21791.551555628725	0.5804381236897076	2018.9428495475431	7.092263321461878	0.6232791532790511	3.779105803658455	4.5246617507264615	3.5758017032705314	3.682086718641064	3.3987118736773927	2.571027985777335	0.38674678556572617	1.1874032269596375	0.8387002936946875	0.9035872384689049	-0.49943015194730095	-1.1316692760895612	-2.0760162428686435	-1.4825700235813581	-1.5142611341145362	-2.6088198270946177	-4.762024176700864	-2.8260666059966146	-1.9725179392993826	-1.4469827683664007	-2.4344050195443216	-3.81395840575911	-3.062836678925667	-2.940714316252196	-2.1139759421851543	-1.2351139709120436	-2.3519199781816416	-1.852020955495541	-1.6252096689083688	-0.3188305166452787	-0.4319629336022235	-0.5775896028654226	-2.4178223034222825	-2.927262187376067	-4.59841983328984	-2.0777379960581017	-2.6476613680854406	-0.6803069457387303	0.3609794036029439	-0.2773504521764596	0.5630116622898327	1.2953651410289146	-0.11077468110274191	0.8155416950480951	0.5295608156501559	-0.18372952994609548	0.06696142747730116	0.3268063262729588	-2.565899889985829	-1.141334563811638	1.0	0.6210040465568912	2.247970698581303	0.2105101946677038	0.175250339976347	2.5022896944787396	0.24297502573891028	0.3251473608677043	0.1952565625887687	0.24990550658978064	0.22969056995374496	0.04262517585853341	0.004735956609679735	0.003963776881166511	0.0048623008957131945	0.7985865281386194	-0.007658493465335663	-21791.551555628725	-1097.5424907706538	-138.24106750060116
85600000	-22998.013788124288	-1223.8802523040663	-21774.133535820223	0.6998398064618195	2018.823447864771	7.075462986202926	1.260621635356491	2.8371255796884376	3.172046138126763	4.249219132220331	3.5311127080108564	2.7379751734123445	2.1349857020875	1.3211036512773058	0.44233774435914663	1.0291547730040074	0.11841861764073078	0.09802265533070456	-1.3424413834380704	-1.2555900439565044	-2.5340111248235186	-1.996568055706258	-2.322828183159601	-1.1794336462443673	-1.4375017306179165	-1.2051399387024881	-1.7722307228209453	-2.584011994899796	-1.9694363610821237	-1.6070683724370016	-0.4381008043273962	-0.06516776173386218	1.4952336874911665	1.3021161566018926	0.5112088174378585	-0.3697670910914913	-0.9900071389250776	-0.7114213943951316	0.0034803178511211286	-0.5604023075285667	-1.486845549628033	-1.893767314893208	-3.220177045969922	-3.960868561440418	-3.725550038839077	-2.795653219143814	-2.554662131999282	-2.658513305513934	-3.4468047389103176	-2.991318006631024	-2.3579916221969155	-2.143719394068028	-2.982151967543385	-2.412214033094118	-3.292767885083843	-3.6677170724034758	-4.454275396282108	1.0	0.40048138600235994	2.16278423311595	0.23269884483915798	0.05779662781739832	2.877496170745751	0.26874273747927707	0.32704873622451264	0.20157373356514352	0.24532048657958644	0.22605704363075588	0.03314680056639852	0.005377607542424744	0.00525273651320786	0.004417756013310424	0.9392478127849108	-0.07578569715862854	-21774.133535820223	-1097.5424907706538	-119.71010125450522
85700000	-22984.119782182435	-1217.0815080166972	-21767.038274165738	0.7492238628642094	2018.7740638083685	6.977153254561273	1.3017166119603005	2.4428596849339566	2.6320676786437076	3.6713789411474593	4.515587628761202	1.8162750317509195	0.9985646389667225	1.107792048951027	0.5908509337935384	0.4136451389441257	1.5560172211216314	-0.23685140134640534	-1.3948409576176792	-2.550881162565241	-3.0369550768907456	-6.149257905792592	-4.852756586012564	-5.050298504018509	-4.8508697089002	-5.03484876272907	-4.293653917465783	-3.092641030342	-3.159921763970163	-1.797811626921213	-2.0856674737100445	-2.7312048001184825	-1.537746847763164	-2.4707814219271635	-2.093301146302784	-0.9394044828505337	-0.33618238143757306	0.9894940664000809	0.7730588573303854	-0.18605483707368942	-0.24342699562734627	0.2291613327478781	1.7274718319680056	1.64079512315329	0.3928368798934625	1.075078185842786	0.45792722725759605	0.7504127346305762	-0.16523254960491096	-0.10831560849405308	0.7849797595241563	0.14435507273586357	1.2358269071524162	0.24239929008176553	0.7710244327923679	0.27752801060053445	-1.5191882894655184	1.0	0.42089426632267724	2.4042137726898036	0.20220928882308145	0.09481134555605021	2.48473491990316	0.3931364067051228	0.3221412656623536	0.20216963644096816	0.2533416553378134	0.2223474425588632	0.07247804930154668	0.004669544874794552	0.005154783553238364	0.004276254768314889	0.9845736284714561	0.0039658556784451125	-21767.038274165738	-1097.5424907706538	-112.86996438196633
85800000	-23006.601662185025	-1238.006363776776	-21768.59529840825	0.8827994364267444	2018.640488234806	8.653715349391762	0.37517476183284104	2.4628359819398895	1.4357170929526653	1.8179188759839886	0.22095407737150363	-0.0940640103012772	1.6824662667983001	2.175852590366961	0.3703861581736221	2.7556760760441112	3.5685020530826836	-0.11376105594618924	-0.13253192365114574	-1.2103037771056244	-0.48219333692116273	-1.6095695731536717	-4.210521226029053	-6.10863539852253	-5.938991558198081	-6.49099826065498	-6.499299307392812	-4.975473363311351	-6.032308836958191	-6.315101077958238	-3.796650069571154	-2.191650694031413	-2.3649916641109234	-0.5248066837745807	-1.0333894438982807	1.6250641631032041	2.9291803705195734	3.816860938098682	2.5527071580738294	2.15205656946145	6.279866090157855	7.156094622637956	7.468888141240388	6.037546548720386	3.7069179590959496	0.872414853591974	0.5699535274252479	1.395631947999597	1.2868271323727767	-0.6773494464985328	-0.9817564642205263	-3.313510845784944	-7.4285363651969405	-9.594840497708528	-6.640468817694203	-6.192496135618312	-4.595092968685964	1.0	0.47426874970958816	2.404390227693358	0.23845505875898804	0.03526011575937611	2.501222475057758	0.34640337302082824	0.32049696737512817	0.198207291455396	0.24903017597048535	0.23226556519898917	0.06858310035431672	0.004350851432923854	0.0045870808594337415	0.0037203479764670593	1.0379649805095368	0.006539518442077532	-21768.59529840825	-1097.5424907706538	-135.185990842512
85900000	-22961.32799226521	-1211.0182387298203	-21750.30975353539	0.7087973761298646	2018.8144902951028	6.949028402617482	2.5983957544866207	-0.8056555365121638	0.21842571215916662	0.2874985571291546	1.418203941908903	1.6710083647144407	0.9293924300197943	1.1997696158750666	0.7020003232729541	0.6082347404486959	0.3723197141434267	0.18461579596926556	-0.24250675061665705	-1.992677897493913	-1.9027904553659443	-1.693942763706784	-2.689471120538181	-2.9168098211375013	-2.480619581173068	-1.5779384298381696	-1.289731482950296	-0.8177562544929584	-0.9897438145251303	-0.7253575896311684	0.3784748206050683	-0.3240283230470815	-0.10806991711665237	1.4756564645924082	1.9626845720001436	2.190418858808852	2.439950943061599	2.0434896892219934	1.7106177543305614	1.691648886955416	0.9768210840303801	0.8783773318175765	0.7736810509895127	1.4951693834851183	2.0975765228409498	1.91944584070799	2.55639201572234	2.3558661856712937	2.387617233104208	2.9909436928782163	2.986768115886369	2.720021932924151	3.1168125041216475	4.9544086001680405	4.885556861029414	4.489824883194983	5.403416708274279	1.0	0.39095697100294097	2.2506381541763325	0.17220383284351087	0.037184261986857904	2.9703465143283982	0.17867026566185254	0.3274223674821813	0.19843307690628528	0.2517412165383034	0.2224033390732291	0.005342789013359136	0.005254199160436717	0.004092440386102307	0.004714692437395131	0.7873491783103722	0.0566615979010369	-21750.30975353539	-1097.5424907706538	-106.18740279145733
86000000	-22968.59863646468	-1222.3826171027008	-21746.216019361982	0.69807480529296	2018.8252128659399	7.442438078945096	1.441553871499329	3.0294253419688157	3.2156857296513293	2.092660361947718	2.6842894566004425	1.6704454103947866	0.9614410844264971	0.9849958373665425	0.7515589545816308	0.8755240060059329	1.202735414108956	0.04499476683833739	-1.0184821270714668	-2.025542463751803	-1.9505278407044155	-3.0629912634740806	-3.4584213482504156	-2.357351626456776	-2.7128069347393247	-1.0900661472676616	0.08478008172849982	-0.7118737942689009	-0.5294367124053818	-0.9141720778279845	-0.3800085584595072	-0.2940167428750795	-0.9569631923279329	-0.007485041250700819	-0.2856186194972683	-1.216178662728233	-1.7032431551620677	-2.687646270373861	-1.84119520925332	-2.30669585430119	-2.8356200066243233	-3.279873267544557	-2.4452313979048483	-3.47761420031025	-3.52177516039431	-5.595676020206903	-6.045247700037651	-5.252773501483284	-4.71788565980199	-5.3158538433806255	-6.098787471906853	-6.945514912534518	-7.883975131027893	-6.937074856005325	-7.314996860303909	-7.593478018303486	-7.813593805074563	1.0	0.4855478172344309	2.5228182243901176	0.19016040130533934	0.030462586794579652	2.322342443595046	0.44866852668038015	0.32458924243359394	0.2002324186228578	0.24904048621881025	0.2261378527247373	0.03562956760657688	0.005191578375288998	0.006779006289928746	0.00452575095028327	0.9905688545901492	-0.19470868909738204	-21746.216019361982	-1097.5424907706538	-118.11105502006822
86100000	-23000.04588082205	-1239.9171712342613	-21760.12870958779	0.9873848676947892	2018.535902803538	8.146878904105082	0.14211584818798104	4.564014616973626	6.749586365081211	7.53829719998048	2.992133992610409	0.31059957805590477	0.7280697738998032	3.4606323538291117	0.5705212062010742	1.8812294743696631	2.673972785262331	-0.505103218204181	-0.9859235413312901	-2.127511422762802	0.10418035488517735	0.3218221151753188	-1.2980114421851625	-0.33747484364624714	-7.6322062703963525	-2.6856004522858568	-2.4977064618501803	0.2113595303323228	-0.8102427843888196	-1.9858741092327192	0.3354616922387035	-0.6414650001050024	3.556388462856993	6.069095532253805	5.265246425293777	5.380654607822404	2.562589370404873	2.759207149173007	0.6264716655507573	4.119534291834821	1.5649947673890825	3.83592205086548	7.893125724686808	7.441028515692186	7.69317221212234	7.45543176440611	9.103944833292113	10.63485000448489	10.959154916491467	7.627715240528456	5.72690928408075	2.1321347309576306	3.0461440710000467	-1.2506213244876576	-1.6726776595372288	-3.2543850260938845	-4.357520444408976	1.0	0.567656526468001	2.573820971867262	0.12688550335263446	0.047026230407573075	2.3059801458082094	0.3786306220962157	0.31406920068450744	0.20105172948491992	0.2558895869829433	0.228989482847629	0.07032257574594941	0.006302340184622185	0.007139334305889445	0.004462264115440361	1.2471788820951601	0.1184017900878067	-21760.12870958779	-1097.5424907706538	-137.82652925950367
86200000	-22961.03096471064	-1197.1369878396097	-21763.89397687103	0.49866100988997925	2019.0246266613428	6.075118438417172	1.9913295982894896	0.5879384022931231	1.3070732531986868	0.3408737289184909	0.45836346903508285	1.1859066418886857	0.9872629138400529	0.9172927759962106	-0.28448785024932577	0.06163590622138523	0.30821567936763566	-0.2773975750101233	-1.211896227967572	-1.6764659372101296	-2.389330582277633	-2.6829397731829094	-3.454978540448196	-2.4399588302612774	-3.3348575369288866	-3.1533560568565284	-3.7686734570352245	-4.376747769582763	-4.037798589395871	-3.989966607485361	-4.234107438019112	-4.070040481239578	-3.1722330079347416	-3.714266136738974	-4.519272019925697	-5.525444224737862	-5.337777894702681	-5.262941319940008	-6.456480327493201	-5.762326028179707	-7.065343401126626	-6.169208844615647	-6.304805364427186	-5.8406280525925425	-5.149711635560308	-5.117209543017594	-4.6314316346822775	-4.836741707149638	-4.78402247356528	-4.677061337086986	-3.789820023534625	-3.523039392128207	-3.655331291088587	-2.5872093947495545	-2.836925394377671	-4.328679853095597	-5.274186822162688	1.0	0.5482913685153322	2.256796540787485	0.16548911346340536	0.025314890879100594	2.7452403315969454	0.2588677547576279	0.3254645998189626	0.20041795940447643	0.24759162389636688	0.22652581688019358	0.1290011473440097	0.006211776257107274	0.006383052990607878	0.005533651319384901	0.8735056018805025	0.01783802769946043	-21763.89397687103	-1097.5424907706538	-92.1662604774106
86300000	-23015.096060486692	-1245.4138451959338	-21769.68221529076	0.5736761230796397	2018.9496115481531	6.830862689660542	0.5843780839258995	-1.463067541818961	-0.1391886720215414	2.5783570549626043	1.7412580128578157	2.542956468464001	2.213544496178362	0.014789398686338218	0.2156930417682447	1.0623049760701522	0.8565815701431563	-0.25094294413992546	-0.07551719264453499	-1.6497333091772275	-1.6539000544500742	-3.520125209287535	-4.716140051160587	-7.539734588866985	-7.6812237592276364	-7.551764874160824	-5.665203356906368	-6.026978327409262	-5.906717379871147	-4.665864730328449	-0.8055739960985677	0.18545310110167845	-1.392959871131262	-1.2134648839661426	-2.3755070118554658	-5.2411352939287985	-3.9016110830938366	-5.018031675647186	-5.7493892524049866	-4.939290211753574	-5.139797103583356	-4.278261559587184	-3.939073315286564	-4.199434104420771	-2.0461146113471833	-1.8066868467786756	0.5613556901728147	0.038873816484243484	-1.80094907029756	-1.9126021663307968	-0.34281619507418526	-3.5359882549374397	-3.5631622902470954	-3.551632561906628	-4.728469192489946	-5.333632021997532	-5.028537557206452	1.0	0.5614322614235563	2.2942251667120686	0.15711841643632835	0.04101214584868404	2.767156239139622	0.1790557704396375	0.318939680198804	0.19781662597587332	0.2570216428488961	0.2262220509764258	0.16352542992117872	0.005617361638959317	0.005227491182864085	0.005027526913096986	0.9424484483520861	-0.050137307272159974	-21769.68221529076	-1097.5424907706538	-141.71200954431632
86400000	-22969.482565660823	-1195.7780619045407	-21773.704503756282	0.755266945695033	2018.7680207255378	6.443561398754461	1.381154449790474	3.9670836341824876	2.8698796952812593	2.8117843969897285	2.1449915755976376	2.0885058008871864	1.0986474663440922	0.6382796822157255	-0.5501013731284308	0.3625283552587215	0.11640429190972709	0.010753199031979133	-1.7457573602161065	-1.9329657018506574	-2.5056077920126762	-3.0017611824819648	-3.218755680868261	-3.454179367815086	-3.0644194644018414	-2.1203990389755143	-2.1464890215505186	-0.8012767835342658	-1.6334000987480186	-0.9928703148030062	-1.2933413281820068	-2.158995933394751	-1.5563444134359559	-1.1647331558464726	-0.5875458864516419	-1.534421172976238	-1.2604154764157296	-1.7437606091502373	-2.123451470802526	-2.0092996680687945	-2.64928854300281	-0.5431245356226018	-1.1475140300799487	-2.715336940306658	-2.6630334187303424	-1.9105873449814759	-1.9120918779965135	-2.404165591302802	-2.1338002382138384	-2.62698793933765	-2.1218136296989205	-1.2961779757456648	-2.24399745013519	-2.3210863324398066	-2.0633637883770177	-1.0984528175827837	-1.7929498086877478	1.0	0.3797853820820895	2.7658016023794176	0.19560487261208434	0.050666960041580854	2.3575299198734085	0.2506112630113173	0.3245848242024693	0.20235035669481571	0.24151390006757992	0.2315509190351343	0.03091495227402795	0.005647808156200892	0.0054940245362040795	0.004780261347790953	0.9450882603850945	-0.0750718090951915	-21773.704503756282	-1097.5424907706538	-91.45067607033704
